36,301,5
47,301,5
52,301,2
167,301,4
182,301,1
224,301,2
237,301,5
301,325,3
301,329,2
301,331,1
301,358,4
301,368,1
301,435,3
301,454,4
301,469,5
301,476,1
301,536,1
301,543,3
301,545,3
301,606,5
301,649,2
301,733,3
301,774,5
301,943,4
301,1011,1
301,1101,4
301,1110,2
301,1131,2
301,1240,5
301,1286,2
301,1482,4
301,1491,5
301,1582,1
301,1636,1
301,1695,5
301,1711,1
301,1730,4
301,1796,3
301,1927,2
301,2019,4
301,2102,4
301,2139,4
301,2225,2
301,2297,1
301,2477,3
301,2491,2
301,2533,3
301,2543,5
301,2633,3
301,2641,3
301,2991,3
0,177,3
4,177,4
18,177,3
34,177,3
66,177,5
71,177,3
75,177,2
78,177,4
96,177,4
143,177,5
177,196,3
177,243,3
177,323,4
177,426,3
177,467,1
177,472,3
177,620,5
177,683,1
177,686,1
177,756,4
177,759,2
177,875,5
177,881,2
177,1018,5
177,1050,2
177,1172,3
177,1173,2
177,1221,3
177,1304,5
177,1317,4
177,1386,1
177,1549,4
177,1565,3
177,1698,5
177,1805,5
177,1829,4
177,1846,1
177,1861,4
177,2213,2
177,2293,4
177,2448,3
177,2575,4
177,2623,5
177,2743,3
177,2773,5
177,2926,3
177,2942,2
177,2951,5
10,1125,1
11,1125,1
14,1125,3
67,1125,2
206,1125,5
310,1125,3
327,1125,4
398,1125,4
608,1125,2
899,1125,1
1125,1146,4
1125,1251,4
1125,1309,1
1125,1444,3
1125,1493,2
1125,2073,2
7,412,4
14,412,1
18,412,4
22,412,2
149,412,2
169,412,3
212,412,1
246,412,2
262,412,4
350,412,2
412,461,3
412,890,4
412,1064,4
412,1296,5
412,2005,4
412,2596,3
3,967,1
7,967,1
41,967,1
65,967,4
107,967,1
167,967,3
193,967,1
227,967,5
756,967,4
900,967,4
967,973,3
967,996,5
967,1024,3
967,1172,3
967,1246,5
967,1369,1
967,1374,5
967,1397,2
967,1400,4
967,1406,4
967,1646,4
967,1647,3
967,1650,2
967,1748,1
967,2659,5
967,2848,5
13,2635,3
116,2635,2
144,2635,5
165,2635,5
882,2635,2
907,2635,3
1157,2635,1
1998,2635,2
2388,2635,3
2481,2635,2
2635,2869,2
50,1682,1
202,1682,1
268,1682,5
495,1682,3
638,1682,5
729,1682,5
748,1682,4
1049,1682,2
1160,1682,2
1296,1682,3
1682,1687,2
1682,1777,5
1682,1903,1
1682,1966,2
1682,2367,4
1682,2768,1
1682,2886,4
5,172,3
12,172,3
13,172,5
33,172,1
34,172,5
39,172,4
62,172,3
75,172,2
139,172,2
156,172,3
172,189,5
172,205,2
172,226,5
172,227,5
172,241,5
172,294,4
172,310,3
172,449,2
172,505,1
172,516,5
172,599,4
172,687,5
172,751,1
172,798,5
172,861,1
172,958,3
172,975,5
172,987,1
172,1158,4
172,1201,5
172,1212,2
172,1225,2
172,1324,5
172,1527,5
172,1548,3
172,1575,4
172,1594,4
172,1653,4
172,1818,1
172,1857,5
172,2001,1
172,2074,1
172,2244,4
172,2705,5
3,137,2
11,137,2
15,137,3
16,137,4
18,137,5
27,137,5
78,137,1
99,137,5
114,137,4
130,137,4
137,158,3
137,167,5
137,171,1
137,182,5
137,199,2
137,216,4
137,247,5
137,275,3
137,295,4
137,306,2
137,312,3
137,357,2
137,376,5
137,432,3
137,438,2
137,467,2
137,486,4
137,487,5
137,569,4
137,606,2
137,679,2
137,781,5
137,804,1
137,834,5
137,870,4
137,899,5
137,922,1
137,956,1
137,1127,1
137,1171,2
137,1172,4
137,1184,5
137,1217,2
137,1258,5
137,1279,1
137,1393,5
137,1426,5
137,1477,5
137,1488,2
137,1555,3
137,1631,2
137,1702,4
137,1728,1
137,1732,4
137,1743,4
137,1815,1
137,1859,5
137,1872,1
137,1969,2
137,2017,3
137,2112,4
137,2130,5
137,2163,4
137,2269,3
137,2344,4
137,2356,5
137,2406,3
137,2457,5
137,2470,1
137,2481,3
137,2577,1
137,2636,3
137,2648,3
137,2674,2
137,2717,2
137,2727,4
137,2740,2
137,2982,5
137,2999,1
11,1844,2
35,1844,3
78,1844,3
593,1844,1
687,1844,2
1073,1844,1
1153,1844,1
1416,1844,5
1603,1844,4
1837,1844,2
1844,2152,1
1844,2831,3
1844,2904,4
99,2042,3
110,2042,5
148,2042,2
165,2042,2
174,2042,5
271,2042,2
302,2042,3
388,2042,3
1026,2042,5
1431,2042,4
2042,2601,1
2042,2657,5
11,244,3
12,244,3
52,244,2
53,244,4
62,244,4
110,244,1
115,244,1
117,244,5
131,244,1
181,244,3
244,257,5
244,314,4
244,443,5
244,590,5
244,616,2
244,669,1
244,900,2
244,1131,3
244,1179,4
244,1423,2
244,1518,1
244,1877,1
244,1926,5
244,2089,1
244,2134,2
244,2211,3
244,2389,3
244,2735,4
244,2812,5
244,2873,4
244,2899,3
244,2951,1
6,1270,1
11,1270,2
28,1270,3
51,1270,2
192,1270,3
328,1270,4
403,1270,3
410,1270,5
892,1270,2
1264,1270,5
1270,1364,1
1270,1609,2
1270,1651,2
1270,1905,5
1270,2107,3
1270,2268,4
1270,2321,4
1270,2397,4
1270,2473,4
1270,2532,5
1270,2825,5
1,344,5
2,344,3
15,344,4
20,344,2
26,344,3
52,344,4
140,344,3
171,344,2
221,344,5
253,344,1
344,371,1
344,473,3
344,518,5
344,562,4
344,660,5
344,1194,1
344,1219,3
344,1252,1
344,1464,5
344,2552,5
344,2706,4
344,2990,2
39,196,3
59,196,5
65,196,4
99,196,3
121,196,5
134,196,2
138,196,4
163,196,1
177,196,3
179,196,2
196,229,4
196,251,3
196,274,5
196,287,2
196,314,5
196,323,4
196,326,5
196,353,5
196,390,4
196,482,3
196,495,1
196,498,2
196,550,4
196,565,4
196,602,3
196,636,5
196,685,2
196,709,3
196,790,5
196,940,1
196,1127,1
196,1172,4
196,1222,2
196,1273,5
196,1351,4
196,1393,2
196,1411,4
196,1565,1
196,1839,5
196,1862,2
196,1867,1
196,1932,2
196,2116,4
196,2328,1
196,2353,2
196,2365,5
196,2382,3
196,2560,1
196,2563,4
196,2696,3
196,2949,4
16,2020,2
26,2020,5
28,2020,3
45,2020,1
98,2020,3
190,2020,4
334,2020,1
1339,2020,5
1365,2020,5
1732,2020,1
2020,2281,5
16,769,3
17,769,5
20,769,3
75,769,2
214,769,5
245,769,3
356,769,2
367,769,4
417,769,5
524,769,3
769,807,4
769,941,5
769,953,2
769,1002,1
769,1023,4
769,1030,3
769,1074,2
769,1165,4
769,1216,2
769,1236,3
769,1287,4
769,1745,4
769,2088,2
769,2126,2
769,2140,5
769,2161,3
769,2269,3
769,2344,3
769,2677,4
769,2697,4
769,2779,5
769,2902,2
769,2964,3
769,2987,1
0,1878,1
4,1878,4
139,1878,5
214,1878,3
425,1878,1
718,1878,4
727,1878,5
771,1878,2
1241,1878,3
1740,1878,2
0,1572,2
17,1572,2
18,1572,4
108,1572,3
282,1572,2
706,1572,1
768,1572,2
878,1572,1
1166,1572,1
1553,1572,5
1572,2163,3
1572,2425,2
10,1226,4
50,1226,2
185,1226,5
382,1226,4
481,1226,3
545,1226,4
645,1226,2
778,1226,3
1077,1226,1
1091,1226,4
1226,1258,5
1226,1340,1
1226,1361,1
1226,1405,2
1226,1506,3
1226,1507,1
1226,1634,4
1226,1746,5
1226,1947,2
1226,2187,4
29,507,1
34,507,4
37,507,3
44,507,3
45,507,5
55,507,4
130,507,3
282,507,3
288,507,4
324,507,1
507,528,5
507,569,5
507,575,2
507,921,1
507,984,2
507,1205,3
507,1468,1
507,1535,4
507,1630,3
507,2273,3
507,2496,3
507,2502,2
507,2581,4
507,2828,4
149,1372,2
237,1372,4
283,1372,2
431,1372,4
555,1372,4
651,1372,4
691,1372,4
1013,1372,1
1147,1372,5
1248,1372,4
1372,2355,1
10,2627,3
456,2627,5
566,2627,4
880,2627,1
900,2627,4
1039,2627,5
1551,2627,5
1917,2627,1
2188,2627,2
2373,2627,1
4,500,5
13,500,1
35,500,3
75,500,2
132,500,3
135,500,2
174,500,2
352,500,1
365,500,4
370,500,1
500,879,5
500,894,1
500,903,2
500,1151,5
500,1418,1
500,1668,4
500,1700,4
500,1823,3
500,1918,4
500,2400,1
500,2445,5
500,2556,3
500,2839,2
500,2852,2
500,2965,2
11,307,4
14,307,1
16,307,1
18,307,5
27,307,1
45,307,3
47,307,3
114,307,1
116,307,1
130,307,2
307,332,4
307,387,4
307,422,1
307,487,4
307,650,5
307,892,5
307,1013,3
307,1136,1
307,1234,3
307,1511,1
307,1725,4
307,1772,2
307,1774,5
307,1906,4
307,2369,3
307,2527,4
307,2692,1
307,2702,2
0,2207,1
40,2207,3
403,2207,3
681,2207,4
700,2207,2
861,2207,3
878,2207,5
1066,2207,2
1315,2207,3
1824,2207,3
2207,2544,4
13,391,2
23,391,5
30,391,3
31,391,5
33,391,5
122,391,4
171,391,3
223,391,3
240,391,2
322,391,5
391,402,2
391,489,4
391,493,3
391,504,5
391,837,2
391,927,3
391,1080,3
391,1092,4
391,1141,2
391,1236,3
391,1322,3
391,1526,3
391,1541,4
391,1592,1
391,1760,3
391,1788,5
391,1808,4
391,1873,2
391,1911,4
391,2033,3
391,2067,2
391,2116,1
391,2378,2
391,2585,5
391,2857,4
391,2931,1
7,508,3
17,508,3
53,508,4
78,508,2
117,508,4
163,508,3
192,508,3
343,508,5
438,508,5
479,508,2
508,739,5
508,786,3
508,820,5
508,1540,3
508,1548,1
508,1678,5
508,2200,2
508,2333,5
508,2403,4
508,2862,5
151,2212,1
327,2212,2
354,2212,2
527,2212,1
613,2212,3
819,2212,2
1100,2212,2
1313,2212,4
1501,2212,4
2025,2212,1
2212,2492,5
2212,2619,2
0,69,1
11,69,4
13,69,5
15,69,1
28,69,5
29,69,5
47,69,4
55,69,2
56,69,4
58,69,2
69,80,3
69,126,3
69,133,2
69,152,5
69,157,2
69,353,2
69,427,2
69,476,3
69,533,4
69,557,5
69,587,1
69,615,5
69,655,2
69,696,5
69,719,5
69,808,2
69,851,3
69,854,2
69,855,5
69,905,1
69,930,5
69,968,4
69,1001,3
69,1011,5
69,1022,5
69,1051,3
69,1063,4
69,1070,3
69,1223,1
69,1239,1
69,1249,5
69,1376,4
69,1398,5
69,1399,4
69,1510,3
69,1642,4
69,1652,2
69,1661,2
69,1673,1
69,1715,3
69,1809,5
69,1881,4
69,1910,5
69,1926,5
69,1961,5
69,1984,3
69,2107,5
69,2313,5
69,2387,3
69,2432,5
69,2461,4
69,2467,1
69,2551,5
69,2554,1
69,2565,3
69,2611,4
69,2689,5
69,2708,4
69,2772,5
69,2786,5
69,2830,4
69,2930,3
69,2939,4
69,2947,1
44,1583,2
45,1583,3
201,1583,5
431,1583,5
437,1583,1
545,1583,5
585,1583,3
675,1583,1
838,1583,2
1359,1583,5
1583,2056,2
1583,2190,4
1583,2377,4
1583,2443,4
1583,2697,5
1583,2802,4
2,1425,4
23,1425,2
38,1425,5
209,1425,3
211,1425,2
348,1425,2
401,1425,4
658,1425,1
675,1425,4
786,1425,3
1425,2148,1
1425,2455,3
1425,2861,5
18,2417,2
44,2417,4
203,2417,3
359,2417,1
385,2417,4
655,2417,2
683,2417,3
900,2417,5
1286,2417,2
1442,2417,3
5,1797,4
21,1797,1
22,1797,3
44,1797,5
70,1797,1
206,1797,4
499,1797,1
553,1797,3
1078,1797,3
1202,1797,1
1797,1974,5
1797,2360,2
1797,2675,4
1797,2778,2
1797,2877,2
1797,2920,4
10,1621,1
15,1621,4
77,1621,5
83,1621,3
231,1621,1
234,1621,1
401,1621,2
493,1621,2
582,1621,4
1456,1621,1
1621,2480,2
1621,2482,1
1621,2612,4
1,1155,4
13,1155,3
14,1155,5
256,1155,4
425,1155,3
431,1155,4
625,1155,4
658,1155,5
966,1155,5
1135,1155,1
1155,1385,1
1155,1776,4
1155,2043,3
1155,2479,2
1155,2543,3
14,526,2
50,526,2
53,526,3
107,526,2
114,526,3
154,526,5
224,526,5
233,526,2
268,526,3
522,526,1
526,600,2
526,686,3
526,911,2
526,1052,4
526,1109,2
526,1254,2
526,1291,4
526,1342,3
526,1451,3
526,1704,1
526,1870,1
526,1922,3
526,2007,2
526,2017,5
526,2157,5
526,2595,3
526,2822,3
1,535,3
7,535,4
14,535,1
22,535,3
88,535,4
89,535,4
130,535,5
342,535,4
346,535,5
375,535,2
535,611,1
535,616,3
535,797,3
535,803,2
535,809,5
535,892,5
535,971,2
535,978,5
535,1102,2
535,1354,3
535,1377,2
535,1616,3
535,1673,4
535,1692,4
535,1821,1
535,1838,2
535,1885,3
535,2257,3
535,2383,3
535,2436,1
535,2711,4
535,2838,1
535,2847,5
535,2861,1
535,2888,4
535,2922,2
11,2109,2
78,2109,1
219,2109,4
476,2109,5
537,2109,2
588,2109,2
1078,2109,4
1099,2109,3
1639,2109,5
1923,2109,1
0,135,4
20,135,4
21,135,3
37,135,4
58,135,4
71,135,4
91,135,2
95,135,1
98,135,2
118,135,1
135,167,3
135,186,1
135,193,5
135,207,5
135,221,3
135,222,4
135,259,2
135,276,3
135,328,2
135,329,4
135,353,2
135,355,4
135,478,4
135,500,2
135,627,3
135,641,3
135,650,4
135,677,5
135,682,3
135,687,5
135,734,4
135,740,3
135,788,1
135,818,4
135,825,3
135,830,3
135,898,4
135,954,4
135,1031,4
135,1117,1
135,1120,3
135,1154,3
135,1156,5
135,1161,4
135,1203,3
135,1208,5
135,1215,2
135,1337,3
135,1341,4
135,1351,4
135,1356,2
135,1406,2
135,1411,3
135,1448,1
135,1458,3
135,1538,1
135,1567,5
135,1601,5
135,1649,5
135,1746,4
135,1770,1
135,1846,3
135,2024,1
135,2078,3
135,2086,1
135,2135,2
135,2164,3
135,2267,4
135,2591,5
135,2605,3
135,2698,1
135,2765,4
135,2881,1
135,2894,2
135,2907,3
3,46,5
13,46,3
14,46,3
18,46,3
21,46,1
22,46,1
25,46,5
26,46,2
30,46,2
33,46,3
46,50,2
46,51,1
46,52,1
46,56,1
46,70,5
46,71,3
46,72,5
46,95,2
46,112,2
46,122,4
46,147,1
46,173,3
46,176,5
46,178,4
46,190,5
46,221,3
46,234,5
46,257,2
46,270,4
46,286,3
46,297,3
46,309,2
46,342,5
46,345,5
46,375,5
46,382,3
46,383,3
46,384,2
46,430,5
46,466,4
46,468,4
46,541,1
46,557,2
46,563,3
46,566,1
46,605,4
46,624,5
46,656,1
46,742,2
46,789,1
46,823,4
46,873,2
46,889,2
46,895,1
46,904,1
46,906,5
46,954,4
46,1017,1
46,1018,3
46,1062,5
46,1066,3
46,1069,3
46,1084,1
46,1177,1
46,1251,4
46,1291,4
46,1355,4
46,1362,2
46,1513,5
46,1595,3
46,1618,2
46,1624,2
46,1637,5
46,1660,5
46,1680,1
46,1698,2
46,1779,5
46,1802,4
46,1825,5
46,1842,5
46,1854,5
46,1856,1
46,1897,2
46,1899,5
46,1993,2
46,2034,5
46,2046,4
46,2165,1
46,2177,5
46,2276,3
46,2300,5
46,2302,5
46,2317,5
46,2360,2
46,2438,1
46,2461,1
46,2506,5
46,2562,5
46,2670,3
46,2729,3
46,2765,4
46,2818,4
46,2831,2
46,2928,5
46,2953,4
46,2988,3
46,2989,3
2,1058,4
7,1058,4
38,1058,3
49,1058,3
73,1058,1
336,1058,3
422,1058,3
484,1058,5
537,1058,5
655,1058,3
1058,1228,1
1058,1247,1
1058,1378,3
1058,1429,1
1058,1454,2
1058,1591,3
1058,1904,5
1058,2192,3
1058,2268,2
1058,2312,3
1058,2507,3
35,1406,4
73,1406,4
114,1406,3
135,1406,2
367,1406,5
440,1406,3
489,1406,2
709,1406,3
967,1406,4
1111,1406,5
18,1821,2
22,1821,2
202,1821,4
332,1821,1
385,1821,4
535,1821,1
563,1821,3
797,1821,2
828,1821,1
888,1821,1
1821,2072,5
1821,2953,2
0,454,1
6,454,1
8,454,3
79,454,2
130,454,2
169,454,4
226,454,4
301,454,4
315,454,5
422,454,2
454,485,2
454,486,5
454,609,4
454,782,3
454,932,3
454,951,2
454,1511,2
454,1555,2
454,1565,5
454,1799,1
454,2205,4
454,2393,4
454,2408,3
454,2588,3
8,2233,4
10,2233,5
92,2233,2
96,2233,3
145,2233,4
276,2233,4
930,2233,3
1063,2233,4
1082,2233,2
1907,2233,2
2233,2616,4
0,2936,3
38,2936,4
81,2936,1
452,2936,1
519,2936,2
781,2936,2
1742,2936,3
1787,2936,2
1953,2936,3
2066,2936,5
48,1359,2
65,1359,1
70,1359,3
181,1359,1
210,1359,4
360,1359,2
367,1359,5
483,1359,4
821,1359,5
969,1359,4
1359,1567,4
1359,1583,5
1359,2171,3
1359,2405,4
1359,2747,3
385,2511,4
402,2511,4
404,2511,5
488,2511,1
1353,2511,5
1634,2511,3
1846,2511,1
1892,2511,3
1968,2511,2
2377,2511,4
2511,2750,5
4,1491,1
43,1491,2
101,1491,3
228,1491,2
301,1491,5
575,1491,2
691,1491,5
936,1491,5
981,1491,1
1039,1491,4
1491,1617,1
1491,2098,5
1491,2294,4
1491,2616,3
1491,2643,1
1491,2935,2
5,1502,3
17,1502,5
65,1502,4
78,1502,4
133,1502,2
520,1502,3
751,1502,4
1009,1502,4
1082,1502,5
1310,1502,3
1502,1619,3
1502,1918,5
1502,2206,1
3,1633,4
14,1633,1
32,1633,2
33,1633,3
73,1633,2
257,1633,4
320,1633,3
346,1633,5
497,1633,1
728,1633,3
1633,1915,2
1633,1966,5
1633,2040,2
1633,2436,3
1633,2585,1
1633,2716,1
24,1050,1
50,1050,5
75,1050,2
177,1050,2
532,1050,2
606,1050,3
728,1050,4
838,1050,3
910,1050,3
1047,1050,1
1050,1370,4
1050,1505,4
1050,1640,4
1050,1692,2
35,2455,1
51,2455,2
65,2455,4
79,2455,1
294,2455,1
407,2455,3
694,2455,2
748,2455,5
1425,2455,3
1647,2455,3
2455,2825,4
8,1501,4
119,1501,4
138,1501,3
166,1501,5
243,1501,3
748,1501,5
775,1501,2
826,1501,4
1384,1501,3
1388,1501,1
1501,1676,1
1501,2212,4
1501,2228,3
1501,2654,3
1501,2715,3
2,2380,2
37,2380,4
187,2380,4
220,2380,3
238,2380,1
489,2380,5
682,2380,3
1011,2380,3
1371,2380,5
1601,2380,5
5,106,1
8,106,2
15,106,2
21,106,1
39,106,2
45,106,2
65,106,2
68,106,3
90,106,1
100,106,1
106,206,4
106,214,4
106,256,3
106,289,4
106,292,1
106,327,3
106,340,3
106,345,4
106,360,5
106,437,2
106,488,3
106,622,2
106,623,3
106,772,4
106,951,2
106,1060,3
106,1186,4
106,1230,4
106,1349,3
106,1421,3
106,1452,3
106,1495,4
106,1555,1
106,1637,4
106,1727,4
106,1927,5
106,1939,5
106,2017,5
106,2040,1
106,2106,3
106,2519,4
106,2557,4
106,2597,1
106,2785,5
106,2896,2
106,2992,1
20,1742,1
44,1742,2
47,1742,4
89,1742,4
291,1742,4
493,1742,5
1175,1742,1
1237,1742,4
1450,1742,1
1529,1742,3
1742,2066,4
1742,2679,2
1742,2936,3
14,2582,4
15,2582,3
20,2582,2
43,2582,3
73,2582,5
518,2582,4
651,2582,1
998,2582,2
2446,2582,4
2495,2582,1
2582,2602,5
2582,2612,5
14,2408,4
35,2408,1
235,2408,5
454,2408,3
580,2408,5
705,2408,5
834,2408,1
1070,2408,3
1131,2408,4
1364,2408,1
2408,2425,5
2408,2767,1
6,987,4
32,987,3
67,987,1
104,987,2
172,987,1
328,987,3
414,987,1
551,987,2
590,987,4
761,987,5
987,1105,3
987,1211,4
987,1308,1
987,1870,4
987,1895,2
987,2379,2
12,1163,2
14,1163,3
121,1163,1
145,1163,5
283,1163,4
360,1163,1
435,1163,4
693,1163,4
707,1163,4
1142,1163,2
1163,1353,3
1163,1393,5
1163,1403,5
1163,2076,5
1163,2099,2
1163,2744,1
8,1727,2
10,1727,2
16,1727,5
23,1727,4
44,1727,4
98,1727,1
106,1727,4
206,1727,1
338,1727,3
1485,1727,5
1727,2164,5
1727,2528,5
38,1832,5
44,1832,2
65,1832,2
76,1832,2
150,1832,4
890,1832,3
971,1832,1
1354,1832,1
1545,1832,1
1713,1832,1
24,1215,4
135,1215,2
170,1215,2
180,1215,4
211,1215,4
369,1215,2
748,1215,5
777,1215,2
841,1215,5
1039,1215,5
1215,1296,3
10,469,3
19,469,3
22,469,5
141,469,5
243,469,5
272,469,2
301,469,5
316,469,3
336,469,5
436,469,3
469,695,4
469,808,3
469,1834,1
469,1956,4
469,2267,3
469,2313,5
469,2517,5
469,2703,2
15,502,3
20,502,5
114,502,4
120,502,2
225,502,4
250,502,2
285,502,2
331,502,5
398,502,2
477,502,1
502,548,3
502,568,5
502,569,5
502,646,4
502,688,3
502,755,1
502,816,4
502,819,5
502,891,1
502,910,4
502,911,1
502,1374,1
502,1453,2
502,1641,5
502,1706,2
502,1755,2
502,1879,4
502,1884,4
502,1917,1
502,1931,1
502,2874,5
502,2954,3
10,1872,3
13,1872,2
66,1872,5
111,1872,5
137,1872,1
393,1872,4
504,1872,1
564,1872,1
621,1872,4
1584,1872,3
1872,2111,2
1872,2119,4
1872,2641,2
1872,2733,2
0,485,2
28,485,1
50,485,5
87,485,3
130,485,1
193,485,5
225,485,4
402,485,2
452,485,3
454,485,2
485,636,3
485,685,4
485,752,1
485,786,4
485,935,5
485,953,4
485,1283,4
485,1334,5
485,1386,3
485,1528,2
485,1726,5
485,1747,5
485,1830,3
485,1847,3
485,1940,4
485,2046,5
485,2426,4
485,2812,1
485,2927,1
11,2564,5
38,2564,5
86,2564,3
388,2564,1
553,2564,2
822,2564,2
929,2564,3
1153,2564,2
1719,2564,2
2226,2564,3
2564,2864,1
0,207,3
1,207,5
4,207,5
6,207,3
15,207,4
21,207,4
71,207,3
114,207,1
135,207,5
176,207,3
207,236,2
207,283,5
207,287,1
207,363,3
207,424,4
207,472,4
207,481,3
207,489,3
207,567,2
207,597,4
207,613,5
207,647,4
207,772,4
207,788,2
207,807,4
207,875,2
207,933,1
207,947,5
207,996,3
207,1178,5
207,1302,1
207,1304,5
207,1480,1
207,1525,1
207,1569,4
207,1635,5
207,1726,3
207,1739,4
207,1779,1
207,1793,5
207,2190,1
207,2235,1
207,2314,4
207,2501,1
207,2535,2
207,2539,1
207,2672,3
207,2699,3
207,2756,1
207,2821,3
207,2888,1
15,2906,4
40,2906,4
49,2906,1
78,2906,3
105,2906,5
205,2906,3
339,2906,2
366,2906,2
1906,2906,1
2325,2906,2
33,909,3
39,909,5
66,909,3
305,909,1
337,909,4
357,909,5
551,909,1
747,909,2
781,909,2
872,909,2
909,1225,3
909,1413,5
909,1673,2
909,1917,3
909,2030,3
909,2542,3
909,2612,3
8,1864,4
18,1864,4
57,1864,3
67,1864,2
79,1864,4
81,1864,4
214,1864,2
248,1864,1
802,1864,1
1087,1864,2
1864,1910,1
1864,2281,3
53,1815,5
85,1815,5
137,1815,1
174,1815,5
250,1815,2
276,1815,3
400,1815,5
793,1815,2
1083,1815,2
1719,1815,5
1815,2211,2
1815,2322,2
1815,2401,3
19,2248,2
36,2248,5
164,2248,1
320,2248,1
467,2248,2
1504,2248,3
1680,2248,5
1800,2248,1
2102,2248,3
2229,2248,1
2248,2295,5
2248,2524,3
2248,2572,1
2248,2722,2
2248,2773,2
13,2876,5
130,2876,2
139,2876,5
685,2876,5
1165,2876,3
1418,2876,4
1657,2876,3
1715,2876,3
1936,2876,5
2157,2876,5
2876,2959,1
3,1488,1
70,1488,4
116,1488,2
137,1488,2
208,1488,4
211,1488,4
341,1488,1
378,1488,3
578,1488,5
982,1488,3
1488,2003,3
1488,2011,4
1488,2140,3
1488,2297,4
1488,2434,5
1488,2800,1
1488,2907,4
1488,2969,3
1488,2997,4
1,2317,3
10,2317,4
37,2317,2
46,2317,5
226,2317,5
392,2317,3
436,2317,2
481,2317,4
1109,2317,2
1264,2317,4
2317,2612,3
2317,2614,3
2317,2638,5
2317,2829,1
0,2680,4
12,2680,1
27,2680,3
49,2680,5
53,2680,3
720,2680,3
869,2680,2
943,2680,3
1770,2680,2
2116,2680,2
2680,2734,4
2680,2999,1
13,354,3
15,354,5
29,354,5
179,354,3
182,354,1
197,354,3
205,354,5
268,354,1
339,354,5
350,354,5
354,457,1
354,571,4
354,605,5
354,622,4
354,631,2
354,636,5
354,683,5
354,800,1
354,858,3
354,907,5
354,1002,5
354,1025,3
354,1079,4
354,1114,3
354,1247,4
354,1267,4
354,1315,5
354,1351,5
354,1368,5
354,1377,5
354,1404,3
354,1545,1
354,1568,1
354,1772,4
354,1836,5
354,1901,5
354,1921,1
354,1959,5
354,2037,3
354,2051,1
354,2212,2
354,2342,3
354,2659,1
354,2663,1
354,2745,1
354,2846,1
6,895,5
10,895,3
41,895,4
46,895,1
56,895,1
71,895,2
426,895,5
540,895,2
791,895,2
848,895,4
895,1156,3
895,2925,4
113,2938,3
442,2938,5
463,2938,1
499,2938,3
1319,2938,4
1678,2938,2
1865,2938,5
2006,2938,1
2107,2938,4
2865,2938,1
6,2145,3
22,2145,4
48,2145,1
127,2145,4
162,2145,4
230,2145,1
559,2145,4
609,2145,2
689,2145,5
1767,2145,2
2145,2992,2
3,2395,4
16,2395,3
170,2395,1
318,2395,1
399,2395,4
433,2395,4
506,2395,3
531,2395,5
1959,2395,1
2247,2395,4
2395,2438,4
13,2630,2
37,2630,4
42,2630,2
44,2630,2
51,2630,5
161,2630,4
227,2630,2
258,2630,2
621,2630,5
1794,2630,1
2630,2854,2
0,1967,4
5,1967,2
136,1967,5
148,1967,5
362,1967,2
496,1967,3
778,1967,5
875,1967,5
1095,1967,2
1185,1967,2
174,1981,5
369,1981,1
654,1981,2
675,1981,1
1134,1981,5
1363,1981,2
1591,1981,4
1709,1981,3
1807,1981,1
1867,1981,1
1981,2005,4
6,323,2
8,323,5
15,323,5
102,323,4
121,323,4
177,323,4
196,323,4
221,323,3
246,323,5
309,323,1
323,336,4
323,355,5
323,433,4
323,434,1
323,451,2
323,523,2
323,588,5
323,720,1
323,779,1
323,793,5
323,951,2
323,955,2
323,999,5
323,1185,1
323,1204,4
323,1319,1
323,1411,4
323,1487,4
323,1520,2
323,1608,1
323,1741,3
323,1842,3
323,1852,5
323,1887,5
323,1942,4
323,2163,4
323,2175,4
323,2371,3
323,2663,3
323,2707,3
10,2011,5
40,2011,5
70,2011,1
143,2011,3
431,2011,1
1094,2011,4
1187,2011,3
1200,2011,5
1444,2011,2
1488,2011,4
2011,2545,4
2011,2806,3
1,623,4
6,623,5
45,623,5
56,623,5
59,623,2
106,623,3
240,623,1
245,623,4
423,623,4
560,623,3
623,1018,1
623,1100,1
623,1176,3
623,1209,5
623,1308,3
623,1317,2
623,1801,4
623,1906,2
623,2002,3
623,2107,2
623,2411,2
623,2685,2
42,600,4
44,600,4
48,600,4
82,600,2
242,600,4
260,600,5
276,600,5
374,600,3
398,600,1
526,600,2
600,617,1
600,1071,1
600,1223,1
600,1238,5
600,1314,2
600,1593,3
600,1780,4
600,2525,1
600,2605,5
600,2761,3
14,1444,1
15,1444,2
38,1444,5
100,1444,3
128,1444,5
327,1444,1
458,1444,3
1095,1444,4
1125,1444,3
1190,1444,1
1444,1503,3
1444,2011,2
1444,2264,3
17,1158,3
70,1158,5
168,1158,1
172,1158,4
188,1158,4
268,1158,5
572,1158,3
621,1158,1
742,1158,1
969,1158,3
1158,1315,5
1158,1673,4
1158,1861,4
1158,2179,1
1158,2381,2
1158,2600,4
1158,2980,2
139,2418,2
161,2418,1
208,2418,5
209,2418,1
241,2418,5
260,2418,3
438,2418,4
1103,2418,1
1153,2418,5
1721,2418,5
2418,2503,5
10,1338,3
33,1338,4
39,1338,4
84,1338,3
433,1338,2
518,1338,2
575,1338,3
948,1338,2
1027,1338,1
1031,1338,5
1338,1713,4
1338,2034,3
12,1059,1
84,1059,3
97,1059,2
115,1059,4
616,1059,3
645,1059,2
716,1059,5
764,1059,3
